Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
10.247,4.63,0.32,36.4,4.61,100.3,0.0,0.906,1.79,0.594,1.000,0.00,-1.56,83,27,36.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
10.325,4.61,0.32,37.7,4.60,100.3,0.0,0.891,1.79,0.594,1.000,0.00,-1.56,83,27,37.0,874,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
10.402,4.60,0.32,181.3,4.62,100.3,0.0,0.938,1.79,0.594,1.000,0.00,-1.56,83,27,36.0,867,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
10.480,4.62,0.32,36.5,4.63,100.3,0.0,0.930,1.79,0.594,1.000,0.00,-1.56,83,27,36.0,866,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
10.558,4.63,0.32,36.7,4.60,100.3,0.0,0.922,1.79,0.594,1.000,0.00,-1.56,83,27,37.0,868,0,14.00,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
10.637,4.60,0.32,38.0,4.59,100.3,0.0,0.914,1.79,0.594,1.000,0.00,-1.56,83,27,36.0,864,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
10.714,4.59,0.32,181.3,4.60,100.3,0.0,0.938,1.79,0.594,1.000,0.00,-2.34,83,27,36.0,870,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
10.792,4.61,0.32,181.3,4.62,100.3,0.0,0.914,1.79,0.594,1.000,0.00,-2.34,83,27,38.0,868,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
10.869,4.62,0.32,36.5,4.60,100.3,0.0,0.914,1.79,0.594,1.000,0.00,-2.34,83,27,38.0,874,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
10.946,4.59,0.32,39.2,4.59,100.3,0.0,0.945,1.79,0.594,1.000,0.00,-2.34,83,27,36.0,875,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
11.024,4.60,0.31,38.7,4.62,100.3,0.0,0.914,1.79,0.594,1.000,0.00,-2.34,83,27,36.0,876,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
11.103,4.62,0.32,37.1,4.61,100.3,0.0,0.953,1.79,0.594,1.000,0.00,-2.34,83,27,38.0,876,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
11.181,4.61,0.32,181.3,4.59,100.3,0.0,0.922,1.79,0.594,1.000,0.00,-2.34,83,27,37.0,869,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
11.259,4.60,0.31,38.8,4.60,100.3,0.0,0.930,1.79,0.594,1.000,0.00,-2.34,83,27,36.0,880,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
11.336,4.60,0.31,37.7,4.63,100.3,0.0,0.938,1.79,0.594,1.000,0.00,-2.34,83,27,38.0,866,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
11.416,4.63,0.32,36.7,4.61,100.3,0.0,0.945,1.79,0.594,1.000,0.00,-3.12,83,27,38.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
11.495,4.61,0.32,181.3,4.60,100.3,0.0,0.945,1.79,0.594,1.000,0.00,-3.12,83,27,36.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
11.574,4.59,0.31,181.3,4.61,100.3,0.0,0.961,1.79,0.594,1.000,0.00,-3.12,83,27,36.0,881,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
11.651,4.60,0.31,37.2,4.62,100.3,0.0,0.969,1.79,0.594,1.000,0.00,-3.12,83,27,36.0,878,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
11.728,4.62,0.32,36.5,4.60,100.3,0.0,0.945,1.79,0.594,1.000,0.00,-3.12,83,27,36.0,869,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
11.806,4.58,0.32,38.0,4.57,100.3,0.0,0.984,1.79,0.594,1.000,0.00,-3.12,83,27,37.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
11.886,4.55,0.31,38.4,4.57,100.3,0.0,0.953,1.79,0.594,1.000,0.00,-3.12,83,27,38.0,865,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
11.965,4.56,0.31,181.3,4.56,100.3,0.0,0.984,1.79,0.594,1.000,0.00,-3.12,83,27,38.0,864,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
12.042,4.56,0.32,36.5,4.53,100.3,0.0,0.977,1.79,0.594,1.000,0.00,-3.91,83,27,36.0,843,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
12.119,4.53,0.32,37.3,4.52,100.3,0.0,0.953,1.79,0.594,1.000,0.00,-2.34,83,27,37.0,843,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
12.197,4.52,0.32,39.3,4.53,100.3,0.0,0.984,1.79,0.594,1.000,0.00,-3.91,83,27,37.0,837,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
12.275,4.53,0.32,181.3,4.55,100.3,0.0,0.977,1.79,0.594,1.000,0.00,-2.34,83,27,37.0,840,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
12.353,4.53,0.33,181.3,4.54,100.3,0.0,0.977,1.79,0.594,1.000,0.00,-3.91,83,27,37.0,833,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
12.430,4.54,0.32,36.8,4.53,100.3,0.0,0.977,1.79,0.594,1.000,0.00,-2.34,83,27,36.0,894,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
12.508,4.53,0.33,37.2,4.51,100.3,0.0,1.000,1.79,0.594,1.000,0.00,-2.34,83,27,39.0,834,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
12.585,4.51,0.32,38.4,4.50,100.3,0.0,0.977,1.79,0.594,1.000,0.00,-2.34,83,27,38.0,834,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
12.663,4.50,0.32,40.0,4.52,100.3,0.0,1.008,1.79,0.594,1.000,0.00,-1.56,83,27,37.0,840,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
12.743,4.52,0.32,181.3,4.53,100.3,0.0,0.984,1.79,0.594,1.000,0.00,-1.56,83,27,39.0,838,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
12.821,4.53,0.32,37.5,4.53,100.3,0.0,0.984,1.79,0.594,1.000,0.00,-1.56,83,27,37.0,846,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
12.900,4.53,0.32,37.3,4.51,100.3,0.0,1.008,1.79,0.594,1.000,0.00,-1.56,83,27,38.0,841,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
12.977,4.52,0.32,38.7,4.50,100.3,0.0,0.977,1.79,0.594,1.000,0.00,-1.56,83,27,39.0,846,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
13.056,4.50,0.32,181.3,4.51,100.3,0.0,1.000,1.79,0.594,1.000,0.00,-1.56,83,27,36.0,844,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
13.133,4.51,0.32,181.3,4.53,100.3,0.0,0.992,1.79,0.594,1.000,0.00,-0.78,83,27,37.0,848,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
13.210,4.53,0.32,37.5,4.53,100.3,0.0,1.000,1.79,0.594,1.000,0.00,-0.78,83,27,39.0,847,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
13.288,4.54,0.32,37.2,4.52,100.3,0.0,0.992,1.79,0.594,1.000,0.00,-0.78,83,27,37.0,844,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
13.367,4.52,0.32,37.7,4.51,100.3,0.0,1.008,1.79,0.594,1.000,0.00,-0.78,83,27,37.0,854,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
13.444,4.50,0.32,39.7,4.51,100.3,0.0,0.984,1.79,0.594,1.000,0.00,-0.78,83,27,36.0,854,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
13.523,4.51,0.31,181.3,4.53,100.3,0.0,1.016,1.79,0.594,1.000,0.00,0.00,83,27,36.0,858,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
13.601,4.53,0.31,37.2,4.53,100.3,0.0,1.023,1.79,0.594,1.000,0.00,0.00,83,27,39.0,858,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
13.679,4.53,0.31,37.3,4.51,100.3,0.0,0.984,1.79,0.594,1.000,0.00,0.00,83,27,38.0,865,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
13.757,4.51,0.31,39.7,4.52,100.3,0.0,1.023,1.79,0.594,1.000,0.00,0.00,83,27,37.0,861,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
13.836,4.53,0.31,181.3,4.55,100.3,0.0,0.977,1.79,0.594,1.000,0.00,0.00,83,27,37.0,866,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
13.914,4.55,0.32,181.3,4.54,100.3,0.0,1.008,1.79,0.594,1.000,0.00,0.00,83,27,38.0,867,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
13.991,4.54,0.31,36.8,4.52,100.3,0.0,0.992,1.79,0.594,1.000,0.00,0.78,83,27,36.0,868,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
14.069,4.52,0.31,38.8,4.53,100.3,0.0,0.992,1.79,0.594,1.000,0.00,0.78,83,27,37.0,876,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
14.148,4.53,0.31,38.0,4.55,100.3,0.0,1.000,1.79,0.594,1.000,0.00,0.78,83,27,36.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
14.226,4.56,0.31,36.4,4.54,100.3,0.0,1.016,1.79,0.594,1.000,0.00,0.78,83,27,36.0,880,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
14.303,4.54,0.31,181.3,4.53,100.3,0.0,0.984,1.79,0.594,1.000,0.00,0.78,83,27,37.0,879,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
14.381,4.53,0.31,38.1,4.55,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,37.0,875,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
14.459,4.55,0.32,37.7,4.56,100.3,0.0,1.016,1.79,0.594,1.000,0.00,1.56,83,27,35.0,856,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
14.537,4.56,0.32,36.7,4.54,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,36.0,860,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
14.616,4.54,0.32,181.3,4.53,100.3,0.0,1.016,1.79,0.594,1.000,0.00,1.56,83,27,36.0,865,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
14.694,4.53,0.31,181.3,4.54,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,37.0,863,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
14.772,4.55,0.31,37.5,4.56,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,36.0,869,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
14.849,4.56,0.31,36.1,4.54,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,38.0,870,0,14.00,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
14.927,4.53,0.31,37.3,4.52,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,83,27,38.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
15.006,4.52,0.31,39.1,4.54,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,36.0,862,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
15.083,4.54,0.31,181.3,4.56,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,36.0,861,0,13.84,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
15.161,4.56,0.32,36.5,4.54,100.3,0.0,1.016,1.79,0.594,1.000,0.00,2.34,83,27,38.0,864,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
15.238,4.53,0.32,37.3,4.52,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,36.0,860,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
15.317,4.52,0.31,39.1,4.53,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,36.0,866,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
15.395,4.53,0.31,181.3,4.55,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,38.0,868,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
15.474,4.55,0.31,181.3,4.53,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,38.0,876,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
15.551,4.53,0.31,36.5,4.52,100.3,0.0,1.000,1.79,0.594,1.000,0.00,3.12,83,27,36.0,882,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
15.630,4.53,0.30,37.5,4.55,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,83,27,36.0,889,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
15.707,4.56,0.31,36.7,4.55,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.91,83,27,36.0,888,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
15.785,4.54,0.31,36.7,4.52,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,83,27,36.0,879,0,13.84,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
15.862,4.50,0.31,181.3,4.51,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,36.0,886,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
15.940,4.50,0.30,35.9,4.51,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,83,27,37.0,884,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
16.018,4.50,0.30,36.0,4.47,100.3,0.0,0.992,1.79,0.594,1.000,0.00,3.91,83,27,36.0,895,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
16.097,4.46,0.30,38.0,4.47,100.3,0.0,0.953,1.79,0.594,1.000,0.00,4.69,83,27,35.0,893,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
16.175,4.48,0.30,181.3,4.49,100.3,0.0,0.992,1.79,0.594,1.000,0.00,4.69,83,27,35.0,899,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
16.252,4.48,0.30,181.3,4.46,100.3,0.0,0.953,1.79,0.594,1.000,0.00,4.69,83,27,36.0,888,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
16.330,4.45,0.30,36.8,4.45,100.3,0.0,0.945,1.79,0.594,1.000,0.00,4.69,83,27,37.0,877,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
16.409,4.46,0.30,36.1,4.48,100.3,0.0,0.992,1.79,0.594,1.000,0.00,4.69,83,27,35.0,882,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
16.487,4.48,0.30,36.0,4.47,100.3,0.0,0.938,1.79,0.594,1.000,0.00,4.69,83,27,35.0,875,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
16.565,4.44,0.30,36.4,4.42,100.3,0.0,0.984,1.79,0.594,1.000,0.00,5.47,83,27,35.0,877,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
16.642,4.40,0.30,181.3,4.42,100.3,0.0,0.945,1.79,0.594,1.000,0.00,5.47,83,27,35.0,876,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
16.720,4.41,0.30,35.5,4.42,100.3,0.0,0.977,1.79,0.594,1.000,0.00,5.47,83,27,35.0,877,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
16.797,4.41,0.30,35.7,4.39,100.3,0.0,0.953,1.79,0.594,1.000,0.00,5.47,83,27,36.0,867,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
16.876,4.37,0.30,37.1,4.37,100.3,0.0,0.977,1.79,0.594,1.000,0.00,5.47,83,27,37.0,858,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
16.954,4.35,0.30,181.3,4.37,100.3,0.0,0.945,1.79,0.594,1.000,0.00,3.91,83,27,35.0,862,0,13.84,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
17.031,4.37,0.30,181.3,4.38,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,35.0,859,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
17.109,4.38,0.30,35.5,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,36.0,860,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
17.186,4.37,0.31,36.1,4.36,100.3,0.0,0.930,1.79,0.594,1.000,0.00,3.91,83,27,36.0,858,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
17.264,4.36,0.30,38.4,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,35.0,862,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
17.343,4.37,0.30,37.3,4.39,100.3,0.0,0.922,1.79,0.594,1.000,0.00,3.91,83,27,37.0,854,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
17.421,4.39,0.30,181.3,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,35.0,844,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
17.498,4.38,0.31,36.1,4.36,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.91,83,27,37.0,841,0,13.84,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
17.576,4.35,0.31,37.3,4.34,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,83,27,38.0,836,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
17.654,4.34,0.31,39.1,4.35,100.3,0.0,0.930,1.79,0.594,1.000,0.00,3.12,83,27,36.0,833,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
17.732,4.34,0.31,181.3,4.37,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,37.0,830,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
17.811,4.37,0.31,181.3,4.37,100.3,0.0,0.930,1.79,0.594,1.000,0.00,3.12,83,27,38.0,838,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
17.889,4.37,0.31,36.5,4.36,100.3,0.0,0.930,1.79,0.594,1.000,0.00,3.12,83,27,37.0,842,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
17.967,4.36,0.31,36.8,4.34,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,37.0,849,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
18.044,4.34,0.31,39.1,4.35,100.3,0.0,0.922,1.79,0.594,1.000,0.00,3.12,83,27,35.0,844,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
18.123,4.35,0.31,38.4,4.37,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,36.0,853,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
18.202,4.37,0.31,181.3,4.38,100.3,0.0,0.922,1.79,0.594,1.000,0.00,2.34,83,27,38.0,854,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
18.280,4.37,0.30,36.1,4.36,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,36.0,858,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
18.357,4.36,0.30,37.1,4.35,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,37.0,864,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
18.436,4.35,0.30,38.7,4.37,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,83,27,37.0,856,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
18.513,4.37,0.30,181.3,4.39,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,36.0,863,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
18.590,4.40,0.30,181.3,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,2.34,83,27,36.0,856,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
18.669,4.38,0.31,35.9,4.37,100.3,0.0,0.977,1.79,0.594,1.000,0.00,2.34,83,27,37.0,856,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
18.747,4.37,0.31,38.1,4.38,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,35.0,850,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
18.826,4.38,0.31,38.0,4.40,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,35.0,853,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
18.904,4.40,0.31,37.1,4.40,100.3,0.0,0.945,1.79,0.594,1.000,0.00,1.56,83,27,37.0,841,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
18.982,4.40,0.31,181.3,4.39,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,36.0,889,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
19.060,4.40,0.32,36.5,4.38,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,37.0,830,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
19.139,4.38,0.32,38.0,4.37,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,36.0,830,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
19.215,4.37,0.31,39.3,4.38,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,36.0,833,0,13.84,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
19.295,4.37,0.31,181.3,4.39,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,38.0,831,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
19.372,4.39,0.31,181.3,4.39,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,37.0,837,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
19.452,4.40,0.31,36.5,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,38.0,834,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
19.531,4.38,0.31,37.2,4.37,100.3,0.0,0.992,1.79,0.594,1.000,0.00,3.91,83,27,37.0,838,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
19.609,4.37,0.32,38.7,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,37.0,832,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
19.686,4.37,0.31,39.3,4.38,100.3,0.0,0.992,1.79,0.594,1.000,0.00,3.91,83,27,38.0,838,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
19.764,4.37,0.31,181.3,4.39,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,83,27,38.0,837,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
19.841,4.39,0.31,37.2,4.38,100.3,0.0,0.953,1.79,0.594,1.000,0.00,4.69,83,27,37.0,841,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
19.922,4.38,0.31,37.3,4.37,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,83,27,38.0,844,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
19.999,4.37,0.31,38.0,4.35,100.3,0.0,0.961,1.79,0.594,1.000,0.00,4.69,83,27,37.0,843,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
20.077,4.36,0.31,181.3,4.37,100.3,0.0,0.969,1.79,0.594,1.000,0.00,2.34,83,27,37.0,848,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
20.154,4.37,0.31,181.3,4.39,100.3,0.0,0.977,1.79,0.594,1.000,0.00,4.69,83,27,36.0,852,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
20.232,4.39,0.30,36.8,4.38,100.3,0.0,0.977,1.79,0.594,1.000,0.00,2.34,83,27,35.0,868,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.32,0.000
20.310,4.38,0.30,36.5,4.36,100.3,0.0,0.961,1.79,0.594,1.000,0.00,4.69,83,27,38.0,872,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
20.387,4.36,0.30,38.7,4.37,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.12,83,27,38.0,876,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
20.466,4.37,0.30,37.3,4.39,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,83,27,37.0,870,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.28,0.000
20.543,4.40,0.30,181.3,4.39,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,83,27,36.0,864,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.34,0.000
20.622,4.39,0.31,35.9,4.37,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,37.0,862,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.36,0.000
20.699,4.37,0.30,38.4,4.38,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,36.0,861,0,13.92,12.0,31.0,0.50,0.0,0.0,0.00,1.30,0.000
